user_id,id,playcount,rating,genre,name,artist
user_00771,3CkJ5kQNtNlgiQMhIqWufA,27,3.0,pop,All I Feel Is Rain (feat. JID),Khalid
user_00771,5KPYMz7DUZc6ZdcxNgfL18,26,3.1,edm,Loyal (Live),ODESZA
user_00771,0bjgQ24UZGwKikldIyEOgf,23,3.5,hiphop,Something Special,Pop Smoke
user_00771,5PTFnPQaQtFE05Eq2aA78Q,14,3.2,rock,If I Can Dream,Elvis Presley
user_00771,5BCzsnN4U4OvOegjErHTUF,30,3.1,hiphop,Merch Madness,Lil Baby
user_00771,3p94RpSxQdZocUfrzpemmm,22,2.6,pop,Ashes,Stellar
user_00771,75qepWUT3FEyPyXQMMMVZm,30,2.9,latin,Pretty GIRL,Rels B
user_00771,7rTj4pKVamxPkaHooEE23Z,23,3.2,rnb,Soh-Soh,Odeal
user_00771,776AftMmFFAWUIEAb3lHhw,37,5.0,indie,Amp Rental,Mac DeMarco
user_00771,0bMOyiuk22fAKiwNoYsRYN,30,2.6,rock,liMOusIne (feat. AURORA),Bring Me The Horizon
user_00771,7qdCRRubyYH8x2VlipVhQ7,22,2.8,rock,whywhywhy,MisterWives
user_00771,2fOlBMkWR7lXJfqp5VTbDG,17,3.5,hiphop,Pluto to Mars,Lil Uzi Vert
user_00771,0kwdfLzKsK1cNoVQ3TaZGy,28,3.0,indie,Death & Romance,Magdalena Bay
user_00771,3fmTeslsQ6RzU1gBNfD7Eb,9,1.9,latin,Elegy for Viola,Peter Cavallo
user_00771,1X1dy95bo2OirAmMkBIwkS,20,2.9,hiphop,Flooded The Face,Lil Uzi Vert
user_00771,0pJW1Xw3aY4Eh6k5iuBkfI,42,4.8,indie,Kyoto,Phoebe Bridgers
user_00771,467QxcDwgclgfAyiOoe0sU,17,3.3,latin,Hablame de Miami,Gente De Zona
user_00771,0O53MwxOS57Fa0Bz6UlPyg,8,1.7,classical,Dream Walker - Daigo Hanada Rework,John Hayes
user_00771,3qnznOzVFYuDWjidDAxEV4,22,3.4,hiphop,Money Mouf,Tyga
user_00771,33gwZOGJWEZ7dRWPqPxBEZ,14,3.4,hiphop,Together Forever (Big Sean & The Alchemist),Big Sean
user_00771,044qaq699wF3qjMMU60T7y,14,3.4,hiphop,Ya!,Ski Mask The Slump God
user_00771,0HYBmUvAyjKlpK7iL385zf,24,2.5,kpop,DUMDi DUMDi,(G)I-DLE
user_00772,70m0QxEfeSeeYlqDbZ1e6a,21,2.7,rock,My Love - Edit,Florence + The Machine
user_00772,3fajzhEHSdlSmY31dORz9M,10,1.9,pop,28 (with Dean Lewis),Ruth B.
user_00772,340t55txxJWQmTFK7wARZh,21,3.4,rock,"If You Want To Sing Out, Sing Out",Yusuf / Cat Stevens
user_00772,0xzBmAsCfu3AzX1W0GYtMJ,48,4.1,pop,"Girl, so confusing",Charli xcx
user_00772,2nxRNNXYZsiebwptaGgUTa,28,3.4,indie,Mission,Alex G
user_00772,2lXFtsU8naRn2mC0DACJEl,18,3.5,jazz,The Real,Tom Misch
user_00772,3w7z4dBOVFXwNbS0xfD3ow,30,2.5,rock,HATEFUL [Feat. SIERRA],HEALTH
user_00772,00Cxlg96EHYJG2VoTh7Q3D,13,3.1,kpop,BUENA ONDA,Redimi2
user_00772,5qObA0t6nBdMn4BTxQcmMy,18,2.6,latin,Mi Tesoro,Marco Barrientos
user_00772,39mVf4EQwCmL42bMgl9sJn,4,1.5,classical,One More Night,Astrid Sky
user_00772,3YQkC6dE9YE9sH1751qqEr,20,2.9,indie,Streetlight,Sam Barber
user_00772,4InpYF6IH5bhuHwG0R0faj,22,2.6,rock,Perhaps,Guns N' Roses
user_00772,7gyorZ7QdS4QlVo5yPKSwn,16,2.9,indie,Night Watch,Naethan Apollo
user_00772,2njacMNMduDpk2Rhg06sp3,28,3.2,indie,Give Me The Ghost Back,Future Islands
user_00772,0PK9kFwEloZhv7PSs47KlI,25,3.0,edm,Set Me Free Pt.2,Jimin
user_00772,0fj9oGrCKxVA4sXDxvbfiM,11,3.4,hiphop,Mannequin (feat. Lil Tjay),Pop Smoke
user_00772,1UHS8Rf6h5Ar3CDWRd3wjF,43,4.8,pop,Lie To Girls,Sabrina Carpenter
user_00772,0u8rZGtXJrLtiSe34FPjGG,27,3.4,kpop,Something Loud,Jimmy Eat World
user_00772,1avgH7udg2X4mx82V1ChDC,14,3.0,indie,Nada de Nada,Marc Anthony
user_00772,3xj9OcQk2JtJ15Y5cTRIeC,17,3.1,kpop,My Girl,A.C.E
user_00772,2H7euNHOF7uADN6dfsWoZa,15,2.8,kpop,Jesus (feat. Betsy Jo),Redimi2
user_00772,3MNk1kqsNG7DH63CbGqfg2,11,3.0,indie,girls like drugs,Paris Texas
user_00772,1VmR7aU6sK05IrpiPpyXRB,12,3.2,rock,A Million Things,Old Dominion
user_00772,7xnElMPFCmSlMJ0AY2hnxc,15,2.8,edm,Love Is Gone,Whales
user_00772,68s7fE0r719vZa7E1OqNaR,13,2.8,rnb,my mine,Jhene Aiko
user_00772,2V94lFkZ1IWnhxxLh4pzGu,24,2.9,hiphop,Potato Loaded (feat. Destroy Lonely),Quavo
user_00772,7foeH2Emgq8A3LWk3q6dat,13,3.3,kpop,All Night (feat. Saweetie),IVE
user_00772,6RcS2D1J87SPKZcbfNUKgG,26,2.8,jazz,Isular,lorleaf
user_00772,3UfcKpYlyZCnwuIMYApu1f,15,2.7,rock,Nobody's Listening,Linkin Park
user_00772,11hEwcy9LMEvzAlOYAFhkK,48,4.1,indie,come,Adrianne Lenker
user_00772,4j4w4CXm6BSr0s25wAWrrX,42,4.9,latin,PA' ROMPERLA,Bad Bunny
user_00772,29AQAuK1CGBBan5nc44CZQ,19,2.7,jazz,Bedrock,Deca
user_00772,4Dvkj6JhhA12EX05fT7y2e,33,5.0,pop,As It Was,Harry Styles
user_00772,2LzOTLGAqF9IPkwHFiCysq,25,3.1,pop,The Hardest Part (feat. Leon Bridges),Olivia Dean
user_00772,23pbeocvvrtWrOl3BRH32A,23,3.4,indie,other people's stories,Oso Oso
user_00772,3pGRj6u9DCE9PQips45eJ1,19,2.6,rnb,Love Hurts (feat. Toosii),Lil Tjay
user_00772,7s5VQqrjBtrBgZL4pEa46S,34,4.7,indie,Last Time I'm Falling in Love,Eyedress
user_00772,0mSENYfJHYpzPCKe0K1MTJ,19,2.9,rock,Dying to Believe,The Beths
user_00772,3f5L0f5gJmmtJPVmTgHVcV,10,1.9,latin,No Somos Lobos,Fede Vigevani
user_00772,4hiWqY21ruQO8OPPsZ57FZ,25,2.9,classical,"Violin Concerto No. 1 in B-Flat Major, K. 207: III. Presto",Wolfgang Amadeus Mozart
user_00772,0hWpwqTb4cFFbZOSdfgQz4,23,3.3,jazz,Sweet conversation,Vintage Emporium
user_00772,354N7ylAJgaPSHfXdol2kW,21,2.7,edm,You Know You Like It,DJ Snake
user_00772,61p7JH9L1xZvU6ioJeN2zJ,30,3.3,edm,Around The World (La La La La),Umur Anil Gokdag
user_00772,2XBzPGUfiHG9xBGBuuKHwk,23,2.8,latin,Para Vivirla,Alvaro Soler
user_00772,3ajU531gR5fW71wqsw4tFX,50,4.9,kpop,Bruuuh (with Denzel Curry) - Remix,JID
user_00772,2uuWT347cQG0fRkrgAZ5KQ,15,2.7,kpop,FAKE LOVE,BTS
user_00772,13E9sw8nCiABwXDeCs4UBN,14,3.5,latin,Tu Mereces Gloria - Live,Averly Morillo
user_00772,0aW4RWeGekBfU2NhREc5kL,30,3.4,kpop,Bop,P1Harmony
user_00772,5aIuPfuw7Xk310vUkjEHXk,14,3.2,hiphop,Neph Nem (feat. Ballout & G Herbo),Chief Keef
user_00772,6kPCcIAGoTeRrh8qrmKa90,45,5.0,latin,The Business - 220 KID Remix,Tiesto
user_00772,2r6OAV3WsYtXuXjvJ1lIDi,48,4.1,hiphop,Genius (feat. Lil Tjay & Swae Lee),Pop Smoke
user_00772,2JjrXB0jETqwrPHrbo3BEf,16,3.1,hiphop,Parking Lot,Mustard
user_00772,6nDHNHOVNuWK48N24Fktcs,26,3.5,rock,Dagen For,Volbeat
user_00772,66DuuS7ZzlPosurDc1r9UK,25,2.7,rnb,Cumbia Buena,JoRD
user_00772,7vNwsXLLZIZfJifJxzuqXU,23,2.8,hiphop,MO UP FRONT,NLE Choppa
user_00772,05QXjyZgsAq6J84J6SlbyV,25,2.6,kpop,OTB,YOUNG POSSE
user_00772,1pzcBd8A2f2pnVCGWro0fo,16,3.2,edm,Burn It Down,Marshmello
user_00772,13cpmGta0jcpakph0NoGZc,23,2.6,hiphop,Long Nights,6LACK
user_00772,3cuUZnjDwk4cUJCFinYbAC,25,2.7,pop,Boy O Boy,Tems
user_00772,7uCBGNn991AM68fR4tSDco,25,3.3,indie,Opening Titles,The Sorcerers
user_00772,2uohB4Z9V2rqAqbTuXCO2U,10,1.0,hiphop,Cupid's Curse (feat. Kehlani),Phora
user_00772,6uTFRlLA96Anvye2KffDqy,21,2.9,rnb,Bad Side,iyla
user_00772,0Kb4j4M1dfjPqfPopx55E4,20,3.3,kpop,Boomerang,Loossemble
user_00772,4i06PPplyJ6JarWWYMZ0dj,10,1.3,classical,Are We French Now?,Anoushka Shankar
user_00772,3YPEtDvQWStCH8eCq0Fl8Z,29,3.2,hiphop,Amen (feat. Teezo Touchdown),Drake
user_00772,72IsxzWVCeohzcVxcMZt6h,22,2.8,latin,If You're Too Shy (Let Me Know) - Edit,The 1975
user_00772,0lCHRVlRZCEyLj3Gkc1nv1,11,2.6,latin,Tamo En Hoja,El Alfa
user_00772,6g6hQOcDSt9IR2wAMCxr2M,19,2.9,rnb,another soul,MICO
user_00772,2HCBHEC5GOevDnWTIP7OH3,29,2.8,hiphop,Complicado,Gera MX
user_00772,6Keg029MW2OzYWZrt0kQFh,29,2.9,jazz,All 4 U,DJ Marky
user_00772,6h06yGYxpzbsxEfSw8OBJZ,16,3.4,hiphop,Pop My Shit,Key Glock
user_00772,4tf04WrZTy60CawyvueIdK,28,2.9,indie,Don't get the deal,beabadoobee
user_00772,4szyAOmCAqa39n9zAuLgYn,30,3.1,indie,Keep Your Head Up,Djo
user_00772,0k1NrLV4lEsKV30ER3pBBb,27,2.6,indie,Inside Out,Spoon
user_00772,3nOjFj0WWbsci9foo3o2tk,28,3.5,latin,Por la Fe,Un Corazon
user_00772,6t2gHlvw7kTK6M7M5f7S6K,11,2.7,indie,Age of Phase,Bonobo
user_00772,3YI3NtVA7LlpVYaqcFTAns,19,3.1,classical,"Six German Dances, D.820: No. 4",Franz Schubert
user_00772,7JEVrncNvL8EhqrJNGda74,16,3.4,kpop,Overthink,KEY
user_00772,1XcRSCO0AbSIX4f6z29MFn,15,2.8,rock,If Darkness Had a Son,Metallica
user_00772,7MQW08eDg5CTLhtILqkKN7,12,3.5,ipop,Ternyata,Naura Ayu
user_00772,1yVP5bvZd41ten8gvUVjcn,9,1.1,classical,Baby (You've Got What It Takes) [with Sharon Jones & the Dap-Kings],Michael Buble
user_00772,4Ckf6u5t8Nn1M9aBkMI6Ti,2,1.3,classical,"6 Pieces for Piano, P. 44: No. 3. Notturno. Lento (Version for Harp)",Ottorino Respighi
user_00772,2lb95IOpKT2LTy5SsY0Bne,26,2.7,edm,Friends (feat. ScHoolboy Q),Mac Miller
user_00772,3nRhH5u3TE6HtvBH6mNwzY,23,3.2,pop,Gospel For A New Century,Yves Tumor
user_00772,5L6d5GJvkU4SCTMdzJXXmi,20,2.9,latin,Si Se Tiran,Jowell & Randy
user_00772,5yglaDYUrND2nY7wbGTDDM,23,2.9,rock,Getting There,Mustard Service
user_00772,5hugDpgYWBPYM1IofQkWmz,27,3.2,latin,Gallery Dept.,Myke Towers
user_00772,7HRBGUCJQSjsPoYeB96OlM,27,3.3,indie,Traumada,Paloma Mami
user_00772,41oY4WCTj5kccfesTVFnvN,41,4.8,latin,GRACIAS POR NADA,Bad Bunny
user_00772,6ZE9BR5ccbxyuK3PNfwxzm,14,3.1,hiphop,Dear Slim,Tom MacDonald
user_00772,29U5xjtX6TENnsxygq0mL0,16,2.9,kpop,Hocus Pocus,Loossemble
user_00772,2fKAG7MnnFDrQERDAzSztc,20,3.3,pop,Before I Loved You,Josh Ross
user_00772,21DN44aYlSoyfOQcboC0IP,25,3.5,rnb,My Affection (with PARTYNEXTDOOR),Summer Walker
user_00772,1rhyZqzx3VMUkiZYJpY7ls,19,2.9,latin,PUEDES?,Alejo
user_00772,6CZN0bIk5Ij3s4BsZCJZG8,27,3.0,rock,Here's Your Perfect,Jamie Miller
user_00772,17JFuthxvI81rurPfLImOZ,11,3.0,jazz,My Foolish Heart - Live At The Village Vanguard / 1961,Bill Evans
user_00772,39gaUtq2z4ejJbno7tWHbL,19,3.0,kpop,Harmony of Stars,QWER
user_00773,1eEIA3CY9SWGpke7o91KQr,24,2.5,pop,LIFE'S A BIT,NOAHFINNCE
user_00773,0BjqRekzGWZ4es58rTkza9,16,2.6,indie,If I'm Honest,Trousdale
user_00773,75HnDKDqsmEzdOKFWe5FZS,25,2.9,latin,PURO VENENO,NATHY PELUSO
user_00773,5LtzwqIWPXKEYfVcaY3bjc,28,2.8,hiphop,If You Want To,Lil Baby
user_00773,5yFO1NHUuTxI3TrB5k5fDY,11,3.4,jazz,Drifter's Wife,The Deslondes
user_00773,5fIdKkMFwnKrMOsmGyJn7S,17,3.2,indie,Slipping Away,LEISURE
user_00773,5aWsp08r0De8hxXPKWbx0C,13,2.7,classical,All Gone (Purpose),Gustavo Santaolalla
user_00773,21DhpyZQvWiK6gjswzg6Cq,15,2.5,indie,Thin Lines,PawPaw Rod
user_00773,6jYxxjpNcjglJbAyoxdNQO,15,2.7,rock,die 4 u,if found
user_00773,6yW6KjdBVwpexa0xI26si0,30,3.0,edm,Let Me Dance,Duke Dumont
user_00773,3UtavkZAySIa3FHiRSAAu5,16,3.5,jazz,Trieste My Love,Abdullah Ibrahim
user_00773,0UnOf7i44YK0ULpkEGHe4R,13,3.2,kpop,Everyday With You,KyoungSeo
user_00773,3Z8FwOEN59mRMxDCtb8N0A,49,4.9,edm,Too Much (feat. Imanbek & Usher) - Alle Farben Remix,Marshmello
user_00773,4b9LMCUaw55QajVRfrfPyS,30,2.7,kpop,Butterfly Effect,BOL4
user_00773,5ymeWF4xUaphxJz6KdvYkm,28,3.1,hiphop,Ultra GriZelda (feat. Denzel Curry),Westside Gunn
user_00773,4548LyFomXQmDAINcFizEq,11,3.1,edm,So Sad,Audien
user_00773,5uVW9FWVaQde0lfF4hYs4C,23,3.0,hiphop,Style Rare (with Gunna),Offset
user_00773,049uXN76j7jCn0OrQiSDCm,23,2.6,kpop,Inariyama tunnel (Produced by Itaru Horikawa),NABOWA
user_00773,69ApSb5lPziPCFj2E6ABBP,17,3.3,latin,Ota El Hipopi³tamo,OTA El Hipopotamo
user_00773,58vwdfGbabgfLP8RTXorDs,8,1.8,edm,Turn Me On,NOTSOBAD
user_00773,0YnQTJLmny0bB6e5fWyCOO,5,1.3,classical,Sippin the Yak,Michael J Thomas
user_00773,6toOcGbnoQgsExJB9gIjMD,28,3.2,kpop,Cheers to youth,SEVENTEEN
user_00773,3jbmFRlCmqYOfjKXe1ve82,19,3.0,rnb,GHETTO GATSBY (FEAT. ALICIA KEYS),Brent Faiyaz
user_00773,32CZEMRVWiJXopqpp5yxvX,11,3.2,hiphop,Gang Baby,NLE Choppa
user_00773,5BnZnclZYPTtpBtKVfnKR4,7,1.9,edm,Where We Begin,Amidy
user_00773,382qYJNJg6Epz34w9Y0Iq3,29,2.6,jazz,Vitamin Sea,Harry Hawaii
user_00773,3jBHzgyku5gEyQlvG6oTzN,21,3.2,jazz,Lying Anger,Uevo
user_00773,3RNydswFqiSEUokxVWySdE,29,3.0,jazz,El Sacrificio,Rojo
user_00773,2NPLcC77T15VvCsYfChayk,16,2.9,edm,Stupid O'clock,VICTON
user_00773,3FLPAAlQNb570TtFQ50RwR,30,2.5,hiphop,Is This Love ('09) (feat. 50 Cent),Eminem
user_00773,4S5uBAB6Jl4IsMzwBpt2Rf,17,2.7,edm,Time - Olivier Giacomotto Remix,Vintage Culture
user_00773,56ZMnyvW7uO9sJoTVHNBxs,25,2.5,hiphop,Para Mi Hijo,La Santa Grifa
user_00773,4qgz2hGFxmMIYGpw3q8W6d,4,1.6,classical,Tong Poo for JUNYA WATANABE,Ryuichi Sakamoto
user_00773,5f0B0DJ2RPdp0bDfOTRxgU,18,3.3,classical,"Concerto for Viola d'Amore, Strings & Continuo in D Minor, RV 394: I. Allegro",Antonio Vivaldi
user_00773,5W3z7a1dBlERTBAye0murh,16,3.2,hiphop,Thank God,T.I.
user_00773,2i3CqyeOSxPEe9oul4LMFV,17,2.9,jazz,Baltic Sea Cruise,Kaspa.
user_00773,02tO6ZalO34vImCrOpuWF3,28,2.5,latin,OG Black,Alvaro Diaz
user_00773,5jnITt9N4VBNUBvltZp6Yn,22,3.2,hiphop,Spidey-Senses,BabyTron
user_00773,29lljQQOZikL3BwRX2ekDC,15,2.5,rnb,teeth (you),re6ce
user_00773,19NHUhKO0q6Z2wX6yyGpap,16,3.2,latin,Lo Que Se Va,Alex Zurdo
user_00773,5kpZ0KihYg8UymwxflLxXm,30,2.7,hiphop,FUN FACT (feat. Yung Lean),Bladee
user_00773,3V66T9O5aOycr8raWMpyLP,17,2.5,indie,But Not Kiss,Faye Webster
user_00773,1TIrJQ0n0kwCMmTedfhjky,30,3.0,jazz,Departure,Jazzbois
user_00773,1LisJs3UsHmNKbk3O0pXtq,29,2.9,jazz,Dark Side Riddim,Ezra Collective
user_00773,3nsfB1vus2qaloUdcBZvDu,42,4.5,pop,Ours (Taylor's Version),Taylor Swift
user_00773,7vPsviPvbWsFd9VuftF5JT,34,4.2,latin,Aunque Duermas Con El,Omar Courtz
user_00773,4I1ZF4yRphYWDH9qk2luJX,29,3.4,latin,Que La Choque,Rochy RD
user_00773,0RdeSJMPOXBb8a1MmEP7Fq,7,1.2,classical,Snefri,Jacob David
user_00773,4SW9gHnW8NfKOdqmh0ij45,50,4.6,latin,"Duki: Bzrp Music Sessions, Vol. 50",Bizarrap
user_00773,0Tcr2YRAz84AVjopX9Sm7Q,25,2.7,edm,Drive ft. KIDDO,Steve Aoki
user_00773,63XiGZGxNIWXA5CDz1dZ2l,14,2.7,latin,Maybach - Remix,Gigolo Y La Exce
user_00773,1OhotmnsJBmsHaKwACYMgJ,16,2.7,kpop,Boombox,KARD
user_00773,2CEf2gU5ZJamLXa3NrgAvA,30,3.4,latin,TAMO EN NOTA,Rauw Alejandro
user_00773,7ipUYshiPzzUs9EdeOsBFO,10,1.8,hiphop,TURN MY BACK,NF
user_00773,3tLVfEh8kJhMkDaxvOzK1M,15,3.3,jazz,Cinnamon Curls,Tom Misch
user_00773,5POeU86LqT2sqWOLL7vLqi,20,3.3,hiphop,False Statements,DB.Boutabag
user_00773,1kJzk6H4zQOIwjq6PMeWid,20,2.6,rock,Obscenery,Queens of the Stone Age
user_00773,0cVyQfDyRnMJ0V3rjjdlU3,46,4.1,indie,Slippin' (feat. Meghan Trainor),Paul Russell
user_00773,6zVDBEprS3mo8p0WV9MtLr,16,2.5,kpop,A book in Memory,ONEWE
user_00773,6dA1JQt3f3meGzahhNN75m,31,4.1,indie,My Kink Is Karma,Chappell Roan
user_00773,6NkpXwmHBAWYQmMDV0AVdw,23,2.8,indie,FromHere (feat. Snoop Dogg & October London),NxWorries
user_00773,7e0eBfXmc83Dmi1YVTfMja,26,3.3,classical,Drums (Feat. Kim Petras),James Hype
user_00773,0glpPo7l3lxTzNRMimvhG8,20,3.2,edm,Bad Karma - MEMBA Remix,Axel Thesleff
user_00773,7xLfmCx9jcZNgzlIK7NupN,18,3.3,indie,Star Love,late night drive home
user_00774,0nZjipkI0piCeaAp7Tt2KN,14,2.7,latin,Otra Noche Sin Ti,J Balvin
user_00774,7fRtruULHGuwC0wNRx1HSa,26,3.4,latin,La Prendo,Bad Gyal
user_00774,5pVZABS2GkOJf7adB3b2al,21,2.6,hiphop,Ugliest,$uicideboy$
user_00774,2sSLZ3YASLpVy5XjKbwdyb,30,3.3,latin,PUESTO,Yecko
user_00774,3t5jf0Qgk9oJU6kOOHU7cZ,30,2.8,jazz,cloakroom link up. (Act 1),Ezra Collective
user_00774,32fSZSbxeVoiZShMQKLc6Z,43,4.2,indie,Guilty Pleasure,Chappell Roan
user_00774,6KCvMsAiL6WseKEFsWoPgc,30,2.9,latin,MANANA SERA BONITO,KAROL G
user_00774,4kNpoVStauSMwm0mF0qShU,26,2.9,latin,Mayor,Myke Towers
user_00774,4eGwcJ946Oj7scyzdlaFCD,20,2.7,pop,Busy Doin' Nothin',Zach Top
user_00774,7eiUcDNBUy2OVhkXZ3WcF1,10,2.0,classical,Labyrinth,Pieter de Graaf
user_00774,51RgXtyyZUUBvbgVfClzs8,1,1.6,edm,Nuclear Bass Face (feat. Boogie T),NGHTMRE
user_00774,4jFLw7QqWlv3lZr980HyYW,29,2.8,pop,how will i rest in peace if i'm buried by a highway?,KennyHoopla
user_00774,6oQqd8VnZ7LwdBIGeXXe2V,15,2.9,edm,Vamo' a Ver Si el Gas Pela (feat. Miky Woodz & Marvin Santiago),Victor Manuelle
user_00774,3JG1pGENyNtrVyPd1VPhN4,30,3.5,edm,I Got A Feeling - James Hype Remix,Felix Jaehn
user_00774,20Yz5dzjdTCVjXte9KrJbi,13,2.7,hiphop,Sum 2 Prove,Lil Baby
user_00774,74zUPQTB6HMnfS1cagJnd8,27,3.5,rock,Quien lo diria,Rita Payes
user_00774,3RhyHYnYxuGnP8njFlNxHq,27,2.9,pop,stay done,Tate McRae
user_00774,13pBzwQaDMXfIjFKa44uEv,18,3.1,kpop,Waiting For,TAEMIN
user_00774,0U1r8dzwvq3mAC3zOo33Ms,3,1.6,jazz,Afuego,Mora
user_00774,4kuQJb8ghj6268fBTtB3bX,18,2.7,latin,Ocean Breeze,Wisp X
user_00774,0Q8cAuAymRXibeXAsGQre6,28,3.1,latin,callaito,Slayter
user_00774,26vDr5jgWQoJOTH4Bu3KCQ,15,3.0,pop,Here With Me,d4vd
user_00774,0l0OsrmY6qp8SnMnkCJFsF,23,2.6,kpop,1 to 10,DAY6
user_00774,2xYNUzfvHS7JVyqklED9hK,29,3.4,hiphop,Pardon Me (feat. Future & Mike WiLL Made-It),Lil Yachty
user_00774,5giwUhMFuodJcRhA8tlLSQ,19,3.2,pop,To Someone From A Warm Climate (Uiscefhuaraithe),Hozier
user_00774,3sh00bI5BTQOc4CgrwY8QG,30,3.3,rock,Pa nye eventyr,Maridalen
user_00775,07p7PALHp6ZcD5tmlbO94N,15,3.2,rock,Stardust Chords,Greta Van Fleet
user_00775,1A9viOL3Wl4lNr6apKIfBC,17,2.6,edm,Amelia,Smallpools
user_00775,0O0l3h1tIwwec328IXT8NI,23,2.7,indie,Lost The Game,Two Feet
user_00775,3TYOH7ta0101NYssoH5GlU,30,2.5,latin,Aguacero,Bad Bunny
user_00775,5jkmB5saGb5oQVEgVJK7st,10,1.6,edm,Caught Up (with Olivia O'Brien),Gryffin
user_00775,3TDjbkgdBoCkmid8WpL9pC,11,2.7,jazz,DISCIPLE,The Warning
user_00775,3ouRySkzdJhbRmnUffQn3Q,19,2.9,indie,Not Dead Yet,Lord Huron
user_00775,4RJVRVB6PkFnlJcaVsoMbE,16,3.1,jazz,Isabela,Oded Tzur
user_00775,5bQqkBDFptj1oNKoVDVsGI,20,2.7,rnb,Fuck You,Silent Child
user_00775,0g7exrz3J7Ew9Et3NKOopv,30,2.7,indie,The Otter,Caamp
user_00775,4Zl9eD0vii1i8BHTA8KRMM,5,1.4,indie,Leaf House - Live,Animal Collective
user_00775,4rQctW9wwme9H2Fyq5bFMq,15,3.3,indie,Dear Friends,paris91
user_00775,1bgKMxPQU7JIZEhNsM1vFs,47,4.2,edm,I Like It,Alesso
user_00775,05ufCucv6Z1oLMWeS8XapR,10,1.1,pop,telepatia,Kali Uchis
user_00775,0Hlh6EPyyEHXKBIt6BVIOs,21,2.8,classical,A Secret from the World,MettaForm
user_00775,0DchT2mXret5T9JQ8D6CLE,22,2.9,rock,Nobody's Nobody,Brothers Osborne
user_00775,5FG7Tl93LdH117jEKYl3Cm,46,4.2,pop,Ginger (feat. Burna Boy),Wizkid
user_00775,3SAga35lAPYdjj3qyfEsCF,40,4.3,pop,Backstreet Girl,d4vd
user_00775,1rmEsOezwf2lmIZTMAO5Ag,44,4.9,pop,cardigan - cabin in candlelight version,Taylor Swift
user_00775,12zPyoqYbVdi5JoZ4A0q22,18,3.1,indie,IDC (with Joony),Jordan Ward
user_00775,6Iu2vSFPHz6G80hfZk2JAK,28,2.7,rnb,Bluebird,Jamestown Revival
user_00775,15djITIu5osnO9yIT29r0Z,21,3.3,kpop,East Of Eden,Mandevilla
user_00775,6pf7fmrtYcA4WpqTksuh68,49,4.4,hiphop,AFFILIATED (feat. Lil Durk),Future
user_00775,3rWdLrfr6fIcY5e9NHxGbV,9,1.2,classical,Souvenir des Alpes,Eagle Lake
user_00775,6k42MIbAD8zwACHQRoG1yo,24,2.8,jazz,Jazz Yular,The Brothers Nylon
user_00775,7eeHCS30IlVQyC4OsTc1kT,28,2.8,pop,Sad Fuck,Ryan Mack
user_00775,7omxuGYsym1n2RlVf86OF9,30,3.4,indie,What Should I Say,The 1975
user_00775,7acURarwO3OFjtUKzzQq1T,15,3.0,hiphop,Dime Donde,Cazzu
user_00775,4QC5C5FOQtEcuw0ZDrgTxJ,19,3.1,edm,Camaron Pelao,Deorro
user_00775,71g5YNZv9ysuAZVPuxOmiC,14,3.1,kpop,The Planet,BTS
user_00775,4dXCtNugyoc1XyfXtX7cwH,20,3.4,hiphop,Lovey Dovey,Nardo Wick
user_00775,1afXT2ntjBUlydAFZ3db66,29,3.2,edm,Heartbreak Anthem (with David Guetta & Little Mix) [Clean Bandit Remix],Galantis
user_00775,02VBYrHfVwfEWXk5DXyf0T,31,4.6,pop,After Last Night (with Thundercat & Bootsy Collins),Bruno Mars
user_00775,6BaCssQMVGSLNElXyrmmGF,24,3.4,rock,Living Water,Shane & Shane
user_00776,0nXp170HMJr7a5Zj1uU5As,29,2.7,ipop,Sampai Bertemu Lagi,Anneth
user_00776,6Lj2ZtFODa5p3fCXp2FfIl,16,2.5,latin,Corazon de Hojalata,Camilo
user_00776,5Axl2Rjg3wOC3JHju1Gess,13,3.3,edm,Back To You,Lost Frequencies
user_00776,7ewBrAZeVLIZkGgrEbR0az,21,2.9,ipop,Kisah Yang Lain,Anggi Marito
user_00776,2BjNjFJAQTxqUPGpOnrese,25,2.6,hiphop,Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert
user_00776,2ZIqNO1IGwSSVi7LwSi1Vg,13,2.9,ipop,I Blues You,Ronald Dewa
user_00776,0vpkhAwXqtcLFurn6Js6QG,7,1.6,classical,"Meine Seele erhebt den Herrn, BWV 648 (Arr. Ireland for Piano)",Johann Sebastian Bach
user_00776,13FwwxmOXagAaPdkVxGz7J,17,2.6,latin,Gemini and Leo,Helado Negro
user_00776,3ZVGZ8fOVMvVnPBLtwWw1d,23,3.2,rnb,Call Me Late,YoungBoy Never Broke Again
user_00776,1k9dLBzwep1k1eGP0Ec8ZK,22,2.6,rock,Power (feat. Bear Rinehart of NEEDTOBREATHE),Chris Tomlin
user_00776,6uqkp4elNfSEKs8WsvbQzC,14,3.5,kpop,BET BET (2022 Remastered Version),NU'EST
user_00776,1vEMo2PmkaN8KRd7ItM2et,19,3.0,rock,Fall Back in It,Mitchell Tenpenny
user_00776,0ZxEq2jEAzXnd8csBQRVuC,6,1.2,classical,"St. John Passion, BWV 245, Pt. 1: No. 1, Herr, unser Herrscher",Johann Sebastian Bach
